"arrival_time","departure_time","stop_id","trip_headsign"
"16:12:00","16:12:00",1295,"Piazzale S.Giorgio Ovest"
"16:13:00","16:13:00",1296,"Piazzale S.Giorgio Ovest"
"16:15:00","16:15:00",1339,"Piazzale S.Giorgio Ovest"
"16:18:00","16:18:00",1338,"Piazzale S.Giorgio Ovest"
"16:19:00","16:19:00",1337,"Piazzale S.Giorgio Ovest"
"16:19:00","16:19:00",3012,"Piazzale S.Giorgio Ovest"
"16:19:00","16:19:00",1375,"Piazzale S.Giorgio Ovest"
"16:19:00","16:19:00",2482,"Piazzale S.Giorgio Ovest"
"16:21:00","16:21:00",1372,"Piazzale S.Giorgio Ovest"
"16:24:00","16:24:00",1284,"Piazzale S.Giorgio Ovest"
"16:25:00","16:25:00",1282,"Piazzale S.Giorgio Ovest"
"16:26:00","16:26:00",1404,"Piazzale S.Giorgio Ovest"
"16:28:00","16:28:00",1384,"Piazzale S.Giorgio Ovest"
"16:29:00","16:29:00",1386,"Piazzale S.Giorgio Ovest"
"16:30:00","16:30:00",1314,"Piazzale S.Giorgio Ovest"
"18:12:00","18:12:00",1295,"Piazzale S.Giorgio Ovest"
"18:13:00","18:13:00",1296,"Piazzale S.Giorgio Ovest"
"18:15:00","18:15:00",1339,"Piazzale S.Giorgio Ovest"
"18:18:00","18:18:00",1338,"Piazzale S.Giorgio Ovest"
"18:19:00","18:19:00",1337,"Piazzale S.Giorgio Ovest"
"18:19:00","18:19:00",3012,"Piazzale S.Giorgio Ovest"
"18:19:00","18:19:00",1375,"Piazzale S.Giorgio Ovest"
"18:19:00","18:19:00",2482,"Piazzale S.Giorgio Ovest"
"18:21:00","18:21:00",1372,"Piazzale S.Giorgio Ovest"
"18:24:00","18:24:00",1284,"Piazzale S.Giorgio Ovest"
"18:25:00","18:25:00",1282,"Piazzale S.Giorgio Ovest"
"18:26:00","18:26:00",1404,"Piazzale S.Giorgio Ovest"
"18:28:00","18:28:00",1384,"Piazzale S.Giorgio Ovest"
"18:29:00","18:29:00",1386,"Piazzale S.Giorgio Ovest"
"18:30:00","18:30:00",1314,"Piazzale S.Giorgio Ovest"
"20:17:00","20:17:00",1295,"Piazzale S.Giorgio Ovest"
"20:18:00","20:18:00",1296,"Piazzale S.Giorgio Ovest"
"20:20:00","20:20:00",1339,"Piazzale S.Giorgio Ovest"
"20:23:00","20:23:00",1338,"Piazzale S.Giorgio Ovest"
"20:24:00","20:24:00",1337,"Piazzale S.Giorgio Ovest"
"20:24:00","20:24:00",3012,"Piazzale S.Giorgio Ovest"
"20:24:00","20:24:00",1375,"Piazzale S.Giorgio Ovest"
"20:24:00","20:24:00",2482,"Piazzale S.Giorgio Ovest"
"20:26:00","20:26:00",1372,"Piazzale S.Giorgio Ovest"
"20:29:00","20:29:00",1284,"Piazzale S.Giorgio Ovest"
"20:30:00","20:30:00",1282,"Piazzale S.Giorgio Ovest"
"20:31:00","20:31:00",1404,"Piazzale S.Giorgio Ovest"
"20:33:00","20:33:00",1384,"Piazzale S.Giorgio Ovest"
"20:34:00","20:34:00",1386,"Piazzale S.Giorgio Ovest"
"20:35:00","20:35:00",1314,"Piazzale S.Giorgio Ovest"
"20:22:00","20:22:00",1295,"Piazzale S.Giorgio Ovest"
"20:23:00","20:23:00",1296,"Piazzale S.Giorgio Ovest"
"20:25:00","20:25:00",1339,"Piazzale S.Giorgio Ovest"
"20:28:00","20:28:00",1338,"Piazzale S.Giorgio Ovest"
"20:29:00","20:29:00",1337,"Piazzale S.Giorgio Ovest"
"20:29:00","20:29:00",3012,"Piazzale S.Giorgio Ovest"
"20:29:00","20:29:00",1375,"Piazzale S.Giorgio Ovest"
"20:29:00","20:29:00",2482,"Piazzale S.Giorgio Ovest"
"20:31:00","20:31:00",1372,"Piazzale S.Giorgio Ovest"
"20:34:00","20:34:00",1284,"Piazzale S.Giorgio Ovest"
"20:35:00","20:35:00",1282,"Piazzale S.Giorgio Ovest"
"20:36:00","20:36:00",1404,"Piazzale S.Giorgio Ovest"
"20:38:00","20:38:00",1384,"Piazzale S.Giorgio Ovest"
"20:39:00","20:39:00",1386,"Piazzale S.Giorgio Ovest"
"20:40:00","20:40:00",1314,"Piazzale S.Giorgio Ovest"
"07:37:00","07:37:00",1313,"Costa Capolinea"
"07:38:00","07:38:00",1385,"Costa Capolinea"
"07:39:00","07:39:00",1383,"Costa Capolinea"
"07:40:00","07:40:00",1445,"Costa Capolinea"
"07:42:00","07:42:00",1285,"Costa Capolinea"
"07:44:00","07:44:00",1283,"Costa Capolinea"
"07:47:00","07:47:00",1373,"Costa Capolinea"
"07:47:00","07:47:00",2481,"Costa Capolinea"
"07:48:00","07:48:00",1374,"Costa Capolinea"
"07:49:00","07:49:00",2922,"Costa Capolinea"
"07:50:00","07:50:00",3011,"Costa Capolinea"
"07:50:00","07:50:00",1335,"Costa Capolinea"
"07:52:00","07:52:00",1341,"Costa Capolinea"
"07:54:00","07:54:00",2757,"Costa Capolinea"
"07:56:00","07:56:00",1334,"Costa Capolinea"
"07:57:00","07:57:00",1295,"Costa Capolinea"
"09:47:00","09:47:00",1313,"Costa Capolinea"
"09:48:00","09:48:00",1385,"Costa Capolinea"
"09:49:00","09:49:00",1383,"Costa Capolinea"
"09:50:00","09:50:00",1445,"Costa Capolinea"
"09:52:00","09:52:00",1285,"Costa Capolinea"
"09:54:00","09:54:00",1283,"Costa Capolinea"
"09:57:00","09:57:00",1373,"Costa Capolinea"
"09:57:00","09:57:00",2481,"Costa Capolinea"
"09:58:00","09:58:00",1374,"Costa Capolinea"
"09:59:00","09:59:00",2922,"Costa Capolinea"
"10:00:00","10:00:00",3011,"Costa Capolinea"
"10:00:00","10:00:00",1335,"Costa Capolinea"
"10:02:00","10:02:00",1341,"Costa Capolinea"
"10:04:00","10:04:00",2757,"Costa Capolinea"
"10:06:00","10:06:00",1334,"Costa Capolinea"
"10:07:00","10:07:00",1295,"Costa Capolinea"
"10:47:00","10:47:00",1313,"Costa Capolinea"
"10:48:00","10:48:00",1385,"Costa Capolinea"
"10:49:00","10:49:00",1383,"Costa Capolinea"
"10:50:00","10:50:00",1445,"Costa Capolinea"
"10:52:00","10:52:00",1285,"Costa Capolinea"
"10:54:00","10:54:00",1283,"Costa Capolinea"
"10:57:00","10:57:00",1373,"Costa Capolinea"
"10:57:00","10:57:00",2481,"Costa Capolinea"
"10:58:00","10:58:00",1374,"Costa Capolinea"
"10:59:00","10:59:00",2922,"Costa Capolinea"
"11:00:00","11:00:00",3011,"Costa Capolinea"
"11:00:00","11:00:00",1335,"Costa Capolinea"
"11:02:00","11:02:00",1341,"Costa Capolinea"
"11:04:00","11:04:00",2757,"Costa Capolinea"
"11:06:00","11:06:00",1334,"Costa Capolinea"
"11:07:00","11:07:00",1295,"Costa Capolinea"
"13:02:00","13:02:00",1313,"Costa Capolinea"
"13:03:00","13:03:00",1385,"Costa Capolinea"
"13:04:00","13:04:00",1383,"Costa Capolinea"
"13:05:00","13:05:00",1445,"Costa Capolinea"
"13:07:00","13:07:00",1285,"Costa Capolinea"
"13:09:00","13:09:00",1283,"Costa Capolinea"
"13:12:00","13:12:00",1373,"Costa Capolinea"
"13:12:00","13:12:00",2481,"Costa Capolinea"
"13:13:00","13:13:00",1374,"Costa Capolinea"
"13:14:00","13:14:00",2922,"Costa Capolinea"
"13:15:00","13:15:00",3011,"Costa Capolinea"
"13:15:00","13:15:00",1335,"Costa Capolinea"
"13:17:00","13:17:00",1341,"Costa Capolinea"
"13:19:00","13:19:00",2757,"Costa Capolinea"
"13:21:00","13:21:00",1334,"Costa Capolinea"
"13:22:00","13:22:00",1295,"Costa Capolinea"
"13:47:00","13:47:00",1313,"Costa Capolinea"
"13:48:00","13:48:00",1385,"Costa Capolinea"
"13:49:00","13:49:00",1383,"Costa Capolinea"
"13:50:00","13:50:00",1445,"Costa Capolinea"
"13:52:00","13:52:00",1285,"Costa Capolinea"
"13:54:00","13:54:00",1283,"Costa Capolinea"
"13:57:00","13:57:00",1373,"Costa Capolinea"
"13:57:00","13:57:00",2481,"Costa Capolinea"
"13:58:00","13:58:00",1374,"Costa Capolinea"
"13:59:00","13:59:00",2922,"Costa Capolinea"
"14:00:00","14:00:00",3011,"Costa Capolinea"
"14:00:00","14:00:00",1335,"Costa Capolinea"
"14:02:00","14:02:00",1341,"Costa Capolinea"
"14:04:00","14:04:00",2757,"Costa Capolinea"
"14:06:00","14:06:00",1334,"Costa Capolinea"
"14:07:00","14:07:00",1295,"Costa Capolinea"
"14:47:00","14:47:00",1313,"Costa Capolinea"
"14:48:00","14:48:00",1385,"Costa Capolinea"
"14:49:00","14:49:00",1383,"Costa Capolinea"
"14:50:00","14:50:00",1445,"Costa Capolinea"
"14:52:00","14:52:00",1285,"Costa Capolinea"
"14:54:00","14:54:00",1283,"Costa Capolinea"
"14:57:00","14:57:00",1373,"Costa Capolinea"
"14:57:00","14:57:00",2481,"Costa Capolinea"
"14:58:00","14:58:00",1374,"Costa Capolinea"
"14:59:00","14:59:00",2922,"Costa Capolinea"
"15:00:00","15:00:00",3011,"Costa Capolinea"
"15:00:00","15:00:00",1335,"Costa Capolinea"
"15:02:00","15:02:00",1341,"Costa Capolinea"
"15:04:00","15:04:00",2757,"Costa Capolinea"
"15:06:00","15:06:00",1334,"Costa Capolinea"
"15:07:00","15:07:00",1295,"Costa Capolinea"
"16:52:00","16:52:00",1313,"Costa Capolinea"
"16:53:00","16:53:00",1385,"Costa Capolinea"
"16:54:00","16:54:00",1383,"Costa Capolinea"
"16:55:00","16:55:00",1445,"Costa Capolinea"
"16:57:00","16:57:00",1285,"Costa Capolinea"
"16:59:00","16:59:00",1283,"Costa Capolinea"
"17:02:00","17:02:00",1373,"Costa Capolinea"
"17:02:00","17:02:00",2481,"Costa Capolinea"
"17:03:00","17:03:00",1374,"Costa Capolinea"
"17:04:00","17:04:00",2922,"Costa Capolinea"
"17:05:00","17:05:00",3011,"Costa Capolinea"
"17:05:00","17:05:00",1335,"Costa Capolinea"
"17:07:00","17:07:00",1341,"Costa Capolinea"
"17:09:00","17:09:00",2757,"Costa Capolinea"
"17:11:00","17:11:00",1334,"Costa Capolinea"
"17:12:00","17:12:00",1295,"Costa Capolinea"
"18:52:00","18:52:00",1313,"Costa Capolinea"
"18:53:00","18:53:00",1385,"Costa Capolinea"
"18:54:00","18:54:00",1383,"Costa Capolinea"
"18:55:00","18:55:00",1445,"Costa Capolinea"
"18:57:00","18:57:00",1285,"Costa Capolinea"
"18:59:00","18:59:00",1283,"Costa Capolinea"
"19:02:00","19:02:00",1373,"Costa Capolinea"
"19:02:00","19:02:00",2481,"Costa Capolinea"
"19:03:00","19:03:00",1374,"Costa Capolinea"
"19:04:00","19:04:00",2922,"Costa Capolinea"
"19:05:00","19:05:00",3011,"Costa Capolinea"
"19:05:00","19:05:00",1335,"Costa Capolinea"
"19:07:00","19:07:00",1341,"Costa Capolinea"
"19:09:00","19:09:00",2757,"Costa Capolinea"
"19:11:00","19:11:00",1334,"Costa Capolinea"
"19:12:00","19:12:00",1295,"Costa Capolinea"
"08:41:00","08:41:00",2777,"Costa Capolinea"
"08:42:00","08:42:00",2775,"Costa Capolinea"
"08:43:00","08:43:00",1318,"Costa Capolinea"
"08:44:00","08:44:00",1408,"Costa Capolinea"
"08:45:00","08:45:00",2768,"Costa Capolinea"
"08:46:00","08:46:00",2899,"Costa Capolinea"
"08:47:00","08:47:00",1313,"Costa Capolinea"
"08:48:00","08:48:00",1385,"Costa Capolinea"
"08:49:00","08:49:00",1383,"Costa Capolinea"
"08:50:00","08:50:00",1445,"Costa Capolinea"
"08:52:00","08:52:00",1285,"Costa Capolinea"
"08:54:00","08:54:00",1283,"Costa Capolinea"
"08:57:00","08:57:00",1373,"Costa Capolinea"
"08:57:00","08:57:00",2481,"Costa Capolinea"
"08:58:00","08:58:00",1374,"Costa Capolinea"
"08:59:00","08:59:00",2922,"Costa Capolinea"
"09:00:00","09:00:00",3011,"Costa Capolinea"
"09:00:00","09:00:00",1335,"Costa Capolinea"
"09:02:00","09:02:00",1341,"Costa Capolinea"
"09:04:00","09:04:00",2757,"Costa Capolinea"
"09:06:00","09:06:00",1334,"Costa Capolinea"
"09:07:00","09:07:00",1295,"Costa Capolinea"
"15:46:00","15:46:00",2777,"Costa Capolinea"
"15:47:00","15:47:00",2775,"Costa Capolinea"
"15:48:00","15:48:00",1318,"Costa Capolinea"
"15:49:00","15:49:00",1408,"Costa Capolinea"
"15:50:00","15:50:00",2768,"Costa Capolinea"
"15:51:00","15:51:00",2899,"Costa Capolinea"
"15:52:00","15:52:00",1313,"Costa Capolinea"
"15:53:00","15:53:00",1385,"Costa Capolinea"
"15:54:00","15:54:00",1383,"Costa Capolinea"
"15:55:00","15:55:00",1445,"Costa Capolinea"
"15:57:00","15:57:00",1285,"Costa Capolinea"
"15:59:00","15:59:00",1283,"Costa Capolinea"
"16:02:00","16:02:00",1373,"Costa Capolinea"
"16:02:00","16:02:00",2481,"Costa Capolinea"
"16:03:00","16:03:00",1374,"Costa Capolinea"
"16:04:00","16:04:00",2922,"Costa Capolinea"
"16:05:00","16:05:00",3011,"Costa Capolinea"
"16:05:00","16:05:00",1335,"Costa Capolinea"
"16:07:00","16:07:00",1341,"Costa Capolinea"
"16:09:00","16:09:00",2757,"Costa Capolinea"
"16:11:00","16:11:00",1334,"Costa Capolinea"
"16:12:00","16:12:00",1295,"Costa Capolinea"
"17:46:00","17:46:00",2777,"Costa Capolinea"
"17:47:00","17:47:00",2775,"Costa Capolinea"
"17:48:00","17:48:00",1318,"Costa Capolinea"
"17:49:00","17:49:00",1408,"Costa Capolinea"
"17:50:00","17:50:00",2768,"Costa Capolinea"
"17:51:00","17:51:00",2899,"Costa Capolinea"
"17:52:00","17:52:00",1313,"Costa Capolinea"
"17:53:00","17:53:00",1385,"Costa Capolinea"
"17:54:00","17:54:00",1383,"Costa Capolinea"
"17:55:00","17:55:00",1445,"Costa Capolinea"
"17:57:00","17:57:00",1285,"Costa Capolinea"
"17:59:00","17:59:00",1283,"Costa Capolinea"
"18:02:00","18:02:00",1373,"Costa Capolinea"
"18:02:00","18:02:00",2481,"Costa Capolinea"
"18:03:00","18:03:00",1374,"Costa Capolinea"
"18:04:00","18:04:00",2922,"Costa Capolinea"
"18:05:00","18:05:00",3011,"Costa Capolinea"
"18:05:00","18:05:00",1335,"Costa Capolinea"
"18:07:00","18:07:00",1341,"Costa Capolinea"
"18:09:00","18:09:00",2757,"Costa Capolinea"
"18:11:00","18:11:00",1334,"Costa Capolinea"
"18:12:00","18:12:00",1295,"Costa Capolinea"
"19:46:00","19:46:00",2777,"Costa Capolinea"
"19:47:00","19:47:00",2775,"Costa Capolinea"
"19:48:00","19:48:00",1318,"Costa Capolinea"
"19:49:00","19:49:00",1408,"Costa Capolinea"
"19:50:00","19:50:00",2768,"Costa Capolinea"
"19:51:00","19:51:00",2899,"Costa Capolinea"
"19:52:00","19:52:00",1313,"Costa Capolinea"
"19:53:00","19:53:00",1385,"Costa Capolinea"
"19:54:00","19:54:00",1383,"Costa Capolinea"
"19:55:00","19:55:00",1445,"Costa Capolinea"
"19:57:00","19:57:00",1285,"Costa Capolinea"
"19:59:00","19:59:00",1283,"Costa Capolinea"
"20:02:00","20:02:00",1373,"Costa Capolinea"
"20:02:00","20:02:00",2481,"Costa Capolinea"
"20:03:00","20:03:00",1374,"Costa Capolinea"
"20:04:00","20:04:00",2922,"Costa Capolinea"
"20:05:00","20:05:00",3011,"Costa Capolinea"
"20:05:00","20:05:00",1335,"Costa Capolinea"
"20:07:00","20:07:00",1341,"Costa Capolinea"
"20:09:00","20:09:00",2757,"Costa Capolinea"
"20:11:00","20:11:00",1334,"Costa Capolinea"
"20:12:00","20:12:00",1295,"Costa Capolinea"
"11:56:00","11:56:00",2777,"Costa Capolinea"
"11:57:00","11:57:00",2775,"Costa Capolinea"
"11:58:00","11:58:00",1318,"Costa Capolinea"
"11:59:00","11:59:00",1408,"Costa Capolinea"
"12:00:00","12:00:00",2768,"Costa Capolinea"
"12:01:00","12:01:00",2899,"Costa Capolinea"
"12:02:00","12:02:00",1313,"Costa Capolinea"
"12:03:00","12:03:00",1385,"Costa Capolinea"
"12:04:00","12:04:00",1383,"Costa Capolinea"
"12:05:00","12:05:00",1445,"Costa Capolinea"
"12:07:00","12:07:00",1285,"Costa Capolinea"
"12:09:00","12:09:00",1283,"Costa Capolinea"
"12:12:00","12:12:00",1373,"Costa Capolinea"
"12:12:00","12:12:00",2481,"Costa Capolinea"
"12:13:00","12:13:00",1374,"Costa Capolinea"
"12:14:00","12:14:00",2922,"Costa Capolinea"
"12:15:00","12:15:00",3011,"Costa Capolinea"
"12:15:00","12:15:00",1335,"Costa Capolinea"
"12:17:00","12:17:00",1341,"Costa Capolinea"
"12:19:00","12:19:00",2757,"Costa Capolinea"
"12:20:00","12:20:00",1339,"Costa Capolinea"
"12:21:00","12:21:00",2900,"Costa Capolinea"
"12:23:00","12:23:00",2343,"Costa Capolinea"
"12:24:00","12:24:00",2296,"Costa Capolinea"
"12:25:00","12:25:00",2508,"Costa Capolinea"
"12:25:00","12:25:00",2304,"Costa Capolinea"
"12:26:00","12:26:00",2295,"Costa Capolinea"
"12:27:00","12:27:00",2342,"Costa Capolinea"
"12:28:00","12:28:00",2901,"Costa Capolinea"
"12:29:00","12:29:00",1342,"Costa Capolinea"
"12:31:00","12:31:00",1334,"Costa Capolinea"
"12:32:00","12:32:00",1295,"Costa Capolinea"
"07:42:00","07:42:00",1295,"Corso Verona Ospedale"
"07:43:00","07:43:00",1296,"Corso Verona Ospedale"
"07:45:00","07:45:00",1339,"Corso Verona Ospedale"
"07:48:00","07:48:00",1338,"Corso Verona Ospedale"
"07:49:00","07:49:00",1337,"Corso Verona Ospedale"
"07:49:00","07:49:00",3012,"Corso Verona Ospedale"
"07:49:00","07:49:00",1375,"Corso Verona Ospedale"
"07:49:00","07:49:00",2482,"Corso Verona Ospedale"
"07:51:00","07:51:00",1372,"Corso Verona Ospedale"
"07:54:00","07:54:00",1284,"Corso Verona Ospedale"
"07:55:00","07:55:00",1282,"Corso Verona Ospedale"
"07:56:00","07:56:00",1312,"Corso Verona Ospedale"
"07:57:00","07:57:00",1431,"Corso Verona Ospedale"
"07:58:00","07:58:00",1366,"Corso Verona Ospedale"
"07:59:00","07:59:00",1371,"Corso Verona Ospedale"
"08:01:00","08:01:00",1286,"Corso Verona Ospedale"
"08:42:00","08:42:00",1295,"Corso Verona Ospedale"
"08:43:00","08:43:00",1296,"Corso Verona Ospedale"
"08:45:00","08:45:00",1339,"Corso Verona Ospedale"
"08:48:00","08:48:00",1338,"Corso Verona Ospedale"
"08:49:00","08:49:00",1337,"Corso Verona Ospedale"
"08:49:00","08:49:00",3012,"Corso Verona Ospedale"
"08:49:00","08:49:00",1375,"Corso Verona Ospedale"
"08:49:00","08:49:00",2482,"Corso Verona Ospedale"
"08:51:00","08:51:00",1372,"Corso Verona Ospedale"
"08:54:00","08:54:00",1284,"Corso Verona Ospedale"
"08:55:00","08:55:00",1282,"Corso Verona Ospedale"
"08:56:00","08:56:00",1312,"Corso Verona Ospedale"
"08:57:00","08:57:00",1431,"Corso Verona Ospedale"
"08:58:00","08:58:00",1366,"Corso Verona Ospedale"
"08:59:00","08:59:00",1371,"Corso Verona Ospedale"
"09:01:00","09:01:00",1286,"Corso Verona Ospedale"
"09:42:00","09:42:00",1295,"Corso Verona Ospedale"
"09:43:00","09:43:00",1296,"Corso Verona Ospedale"
"09:45:00","09:45:00",1339,"Corso Verona Ospedale"
"09:48:00","09:48:00",1338,"Corso Verona Ospedale"
"09:49:00","09:49:00",1337,"Corso Verona Ospedale"
"09:49:00","09:49:00",3012,"Corso Verona Ospedale"
"09:49:00","09:49:00",1375,"Corso Verona Ospedale"
"09:49:00","09:49:00",2482,"Corso Verona Ospedale"
"09:51:00","09:51:00",1372,"Corso Verona Ospedale"
"09:54:00","09:54:00",1284,"Corso Verona Ospedale"
"09:55:00","09:55:00",1282,"Corso Verona Ospedale"
"09:56:00","09:56:00",1312,"Corso Verona Ospedale"
"09:57:00","09:57:00",1431,"Corso Verona Ospedale"
"09:58:00","09:58:00",1366,"Corso Verona Ospedale"
"09:59:00","09:59:00",1371,"Corso Verona Ospedale"
"10:01:00","10:01:00",1286,"Corso Verona Ospedale"
"10:42:00","10:42:00",1295,"Corso Verona Ospedale"
"10:43:00","10:43:00",1296,"Corso Verona Ospedale"
"10:45:00","10:45:00",1339,"Corso Verona Ospedale"
"10:48:00","10:48:00",1338,"Corso Verona Ospedale"
"10:49:00","10:49:00",1337,"Corso Verona Ospedale"
"10:49:00","10:49:00",3012,"Corso Verona Ospedale"
"10:49:00","10:49:00",1375,"Corso Verona Ospedale"
"10:49:00","10:49:00",2482,"Corso Verona Ospedale"
"10:51:00","10:51:00",1372,"Corso Verona Ospedale"
"10:54:00","10:54:00",1284,"Corso Verona Ospedale"
"10:55:00","10:55:00",1282,"Corso Verona Ospedale"
"10:56:00","10:56:00",1312,"Corso Verona Ospedale"
"10:57:00","10:57:00",1431,"Corso Verona Ospedale"
"10:58:00","10:58:00",1366,"Corso Verona Ospedale"
"10:59:00","10:59:00",1371,"Corso Verona Ospedale"
"11:01:00","11:01:00",1286,"Corso Verona Ospedale"
"11:52:00","11:52:00",1295,"Corso Verona Ospedale"
"11:53:00","11:53:00",1296,"Corso Verona Ospedale"
"11:55:00","11:55:00",1339,"Corso Verona Ospedale"
"11:58:00","11:58:00",1338,"Corso Verona Ospedale"
"11:59:00","11:59:00",1337,"Corso Verona Ospedale"
"11:59:00","11:59:00",3012,"Corso Verona Ospedale"
"11:59:00","11:59:00",1375,"Corso Verona Ospedale"
"11:59:00","11:59:00",2482,"Corso Verona Ospedale"
"12:01:00","12:01:00",1372,"Corso Verona Ospedale"
"12:04:00","12:04:00",1284,"Corso Verona Ospedale"
"12:05:00","12:05:00",1282,"Corso Verona Ospedale"
"12:06:00","12:06:00",1312,"Corso Verona Ospedale"
"12:07:00","12:07:00",1431,"Corso Verona Ospedale"
"12:08:00","12:08:00",1366,"Corso Verona Ospedale"
"12:09:00","12:09:00",1371,"Corso Verona Ospedale"
"12:11:00","12:11:00",1286,"Corso Verona Ospedale"
"13:52:00","13:52:00",1295,"Corso Verona Ospedale"
"13:53:00","13:53:00",1296,"Corso Verona Ospedale"
"13:55:00","13:55:00",1339,"Corso Verona Ospedale"
"13:58:00","13:58:00",1338,"Corso Verona Ospedale"
"13:59:00","13:59:00",1337,"Corso Verona Ospedale"
"13:59:00","13:59:00",3012,"Corso Verona Ospedale"
"13:59:00","13:59:00",1375,"Corso Verona Ospedale"
"13:59:00","13:59:00",2482,"Corso Verona Ospedale"
"14:01:00","14:01:00",1372,"Corso Verona Ospedale"
"14:04:00","14:04:00",1284,"Corso Verona Ospedale"
"14:05:00","14:05:00",1282,"Corso Verona Ospedale"
"14:06:00","14:06:00",1312,"Corso Verona Ospedale"
"14:07:00","14:07:00",1431,"Corso Verona Ospedale"
"14:08:00","14:08:00",1366,"Corso Verona Ospedale"
"14:09:00","14:09:00",1371,"Corso Verona Ospedale"
"14:11:00","14:11:00",1286,"Corso Verona Ospedale"
"14:42:00","14:42:00",1295,"Corso Verona Ospedale"
"14:43:00","14:43:00",1296,"Corso Verona Ospedale"
"14:45:00","14:45:00",1339,"Corso Verona Ospedale"
